gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
1949562750																										RBCM:Botany:V113767									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V113767	V113767	1989	Harvey Janszen		1											PRESENT	sheet, pressed																		1981-07-07T00:00:00				1981	7	7	07/07/1981											NORTH_AMERICA				CA	British Columbia	Gulf Islands		Galiano Island; Sturdies Bay: Taylor Cove subdivision	Taylor Cove subdivision							Pinder-Moss, John 19990225	48.883333	-123.316667												Gazetteer of Canada: British Columbia, 1985																								Harvey Janszen		1981-01-01T00:00:00				https://www.gbif.org/species/2973363								Trifolium procumbens L.								Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae		Trifolium	Trifolium			procumbens			SPECIES				SYNONYM			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:33.890Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	9231899	9328594	6	7707728	220	1370	5386	2973363		5359477	Trifolium campestre	Trifolium campestre subsp. campestre	Trifolium procumbens L.		DWC_ARCHIVE	2022-09-08T20:46:33.890Z	2022-04-25T07:53:32.309Z	false										NE
1949562731																										RBCM:Botany:V113788									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V113788	V113788	1946	Harvey Janszen		1											PRESENT	sheet, pressed																		1981-05-28T00:00:00				1981	5	28	28/05/1981											NORTH_AMERICA				CA	British Columbia	Gulf Islands																																																Harvey Janszen		1981-01-01T00:00:00				https://www.gbif.org/species/5371743								Anthriscus caucalis M.Bieb.	Anthriscus caucalis Bieb.							Plantae	Tracheophyta	Magnoliopsida	Apiales	Apiaceae		Anthriscus	Anthriscus			caucalis			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:33.859Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		false	false	5371743	5371743	6	7707728	220	1351	6720	7776779		5371743	Anthriscus caucalis	Anthriscus caucalis M.Bieb.	Anthriscus caucalis Bieb.		DWC_ARCHIVE	2022-09-08T20:46:33.859Z	2022-04-25T07:53:32.309Z	false										NE
1949562705																										RBCM:Botany:V113546									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Yellow	RBCM:Botany:V113546	V113546	2024	Harvey Janszen		1											PRESENT	sheet, pressed																		1981-07-14T00:00:00				1981	7	14	14/07/1981											NORTH_AMERICA				CA	British Columbia	Gulf Islands		North Pender Island: Clam Bay Road	Clam Bay Road							Joan Kerik 1999	48.783333	-123.283333												Computer Gazetteer																								Adolf Ceska		2005-11-15T00:00:00				https://www.gbif.org/species/2702006								Juncus occidentalis Wiegand	Juncus occidentalis (Coville) Wiegand							Plantae	Tracheophyta	Liliopsida	Poales	Juncaceae		Juncus	Juncus			occidentalis			SPECIES				ACCEPTED		CDC Status updated 2016 Feb 02 (JC)	2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:38.770Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	2702006	2702006	6	7707728	196	1369	5353	2701072		2702006	Juncus occidentalis	Juncus occidentalis Wiegand	Juncus occidentalis (Coville) Wiegand		DWC_ARCHIVE	2022-09-08T20:46:38.770Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.3_1	Capital G	NE
1949562698																										RBCM:Botany:V113846									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V113846	V113846	1889	Harvey Janszen		1											PRESENT	sheet, pressed							very large individual											1981-05-10T00:00:00				1981	5	10	10/05/1981											NORTH_AMERICA				CA	British Columbia	Gulf Islands											48.783333	-123.2																																				R. Soreng		1993-01-01T00:00:00				https://www.gbif.org/species/2704309								Poa howellii Vasey & Scribn.	Poa howellii Vasey & Scribn.							Plantae	Tracheophyta	Liliopsida	Poales	Poaceae		Poa	Poa			howellii			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:33.870Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	2704309	2704309	6	7707728	196	1369	3073	2704173		2704309	Poa howellii	Poa howellii Vasey & Scribn.	Poa howellii Vasey & Scribn.		DWC_ARCHIVE	2022-09-08T20:46:33.870Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.3_1	Capital G	NE
1949562693																										RBCM:Botany:V113785									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V113785	V113785	1936	Harvey Janszen		1											PRESENT	sheet, pressed																		1981-05-28T00:00:00				1981	5	28	28/05/1981											NORTH_AMERICA				CA	British Columbia	Gulf Islands				0 m			0	0		Pinder-Moss 20031007	48.833333	-123.383333												British Columbia Digital Gazetteer, 1996																								Harvey Janszen		1936-01-01T00:00:00				https://www.gbif.org/species/5374604								Barbarea orthoceras Ledeb.	Barbarea orthoceras Ledeb.							Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae		Barbarea	Barbarea			orthoceras			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:33.890Z	0.0						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	5374604	5374604	6	7707728	220	7225535	3112	8370997		5374604	Barbarea orthoceras	Barbarea orthoceras Ledeb.	Barbarea orthoceras Ledeb.		DWC_ARCHIVE	2022-09-08T20:46:33.890Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.3_1	Capital G	NE
1949562689																										RBCM:Botany:V113814									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V113814	V113814		Harvey Janszen		1											PRESENT	sheet, pressed																		1981-09-16T00:00:00				1981	9	16	16/09/1981											NORTH_AMERICA				CA	British Columbia	Gulf Islands		North Pender Island: Ross-Smith Farm	Ross-Smith Farm																																																			https://www.gbif.org/species/2702084								Juncus tenuis Willd.	Juncus tenuis Willd.							Plantae	Tracheophyta	Liliopsida	Poales	Juncaceae		Juncus	Juncus			tenuis			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:33.859Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		false	false	2702084	2702084	6	7707728	196	1369	5353	2701072		2702084	Juncus tenuis	Juncus tenuis Willd.	Juncus tenuis Willd.		DWC_ARCHIVE	2022-09-08T20:46:33.859Z	2022-04-25T07:53:32.309Z	false										NE
1949562682																										RBCM:Botany:V113761									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V113761	V113761	1995	Harvey Janszen		1											PRESENT	sheet, pressed																		1981-07-07T00:00:00				1981	7	7	07/07/1981											NORTH_AMERICA				CA	British Columbia	Gulf Islands		Galiano Island: Cain Peninsula	Cain Peninsula							King, Marion; 19990517	48.933333	-123.45												Gazetteer of Canada: British Columbia, 1985																								Harvey Janszen		1981-01-01T00:00:00				https://www.gbif.org/species/5374604								Barbarea orthoceras Ledeb.	Barbarea orthoceras Ledeb.							Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae		Barbarea	Barbarea			orthoceras			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:38.696Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	5374604	5374604	6	7707728	220	7225535	3112	8370997		5374604	Barbarea orthoceras	Barbarea orthoceras Ledeb.	Barbarea orthoceras Ledeb.		DWC_ARCHIVE	2022-09-08T20:46:38.696Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.3_1	Capital G	NE
1949562674																										RBCM:Botany:V113799									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V113799	V113799	2054	Harvey Janszen		1											PRESENT	sheet, pressed																		1981-07-16T00:00:00				1981	7	16	16/07/1981											NORTH_AMERICA				CA	British Columbia	Gulf Islands		Galiano Island; Georgeson Bay: Bluffs Park and Georgeson Bay area	Bluffs Park and Georgeson Bay area							Macgregor, Jean 19970929	48.85	-123.333333												Gazetteer of Canada: British Columbia, 1985																								Harvey Janszen		1981-01-01T00:00:00				https://www.gbif.org/species/6313344								Agrostis exarata subsp. minor (Hook.) C.L.Hitchc.	Agrostis exarata Trin.							Plantae	Tracheophyta	Liliopsida	Poales	Poaceae		Agrostis	Agrostis			exarata	minor		SUBSPECIES				SYNONYM			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:38.771Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	6313344	2706526	6	7707728	196	1369	3073	2706434		2706526	Agrostis exarata	Agrostis exarata Trin.	Agrostis exarata Trin. ssp. minor (Hook.) C.L. Hitchc.		DWC_ARCHIVE	2022-09-08T20:46:38.771Z	2022-04-25T07:53:32.309Z	false										
1949562663																										RBCM:Botany:V113798									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V113798	V113798	2058	Harvey Janszen		1											PRESENT	sheet, pressed																		1981-07-16T00:00:00				1981	7	16	16/07/1981											NORTH_AMERICA				CA	British Columbia	Gulf Islands		Galiano Island: Ganner Road	Ganner Road							Moores, Karen 19981015	48.933333	-123.45												Gazetteer of Canada: British Columbia, 1985																								Harvey Janszen		1981-01-01T00:00:00				https://www.gbif.org/species/2703262								Danthonia californica Bol.	Danthonia californica Boland.							Plantae	Tracheophyta	Liliopsida	Poales	Poaceae		Danthonia	Danthonia			californica			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:38.696Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	2703262	2703262	6	7707728	196	1369	3073	2703248		2703262	Danthonia californica	Danthonia californica Bol.	Danthonia californica Boland.		DWC_ARCHIVE	2022-09-08T20:46:38.696Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.3_1	Capital G	NE
1949562659																										RBCM:Botany:V113505									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V113505	V113505	1924	Harvey Janszen		1											PRESENT																			1981-05-14T00:00:00				1981	5	14	14/05/1981											NORTH_AMERICA				CA	British Columbia											March 2015; used otter bay landing feature	48.8	-123.316667												BC Geographical Names Information Service database (BCGNIS), GeoBC Branch, FLNRO/ update cycle: continuous	Lat/Long Approximate																							Kendrick Marr		2015-02-17T00:00:00			Reviewed for VFBC	https://www.gbif.org/species/5384848								Silene gallica L.	Silene gallica L.							Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae		Silene	Silene			gallica			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:38.947Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	5384848	5384848	6	7707728	220	422	2518	3085897		5384848	Silene gallica	Silene gallica L.	Silene gallica L.		DWC_ARCHIVE	2022-09-08T20:46:38.947Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.3_1	Capital G	NE
1949562651																										RBCM:Botany:V113551									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V113551	V113551	2030	Harvey Janszen		1											PRESENT	sheet, pressed							garden weed											1981-07-14T00:00:00				1981	7	14	14/07/1981											NORTH_AMERICA				CA	British Columbia	Gulf Islands		North Pender Island: garden	garden							King, Marion 10001016	48.783333	-123.283333												British Columbia Digital Gazetteer, 1996																								Harvey Janszen		1981-01-01T00:00:00				https://www.gbif.org/species/3052680								Thlaspi arvense L.	Sinapis arvensis L.							Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae		Thlaspi	Thlaspi			arvense			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:38.657Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	3052680	3052680	6	7707728	220	7225535	3112	3052635		3052680	Thlaspi arvense	Thlaspi arvense L.	Thlaspi arvense L.		DWC_ARCHIVE	2022-09-08T20:46:38.657Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.3_1	Capital G	NE
1949562647																										RBCM:Botany:V113562									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V113562	V113562	2097	Harvey Janszen		1											PRESENT	sheet, pressed																		1981-08-28T00:00:00				1981	8	28	28/08/1981											NORTH_AMERICA				CA	British Columbia	Gulf Islands		Saltspring Island; Bruce, Mount: Mount Bruce Road	Mount Bruce Road																																													T. Brayshaw		1983-01-19T00:00:00				https://www.gbif.org/species/3033377								Ranunculus trichophyllus Chaix	Ranunculus trichophyllus Chaix							Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Ranunculaceae		Ranunculus	Ranunculus			trichophyllus			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:38.719Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		false	false	3033377	3033377	6	7707728	220	399	2410	3033294		3033377	Ranunculus trichophyllus	Ranunculus trichophyllus Chaix	Ranunculus trichophyllus Chaix		DWC_ARCHIVE	2022-09-08T20:46:38.719Z	2022-04-25T07:53:32.309Z	false										LC
1949562644																										RBCM:Botany:V113537									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V113537	V113537	1878	Harvey Janszen		1											PRESENT	sheet, pressed																		1981-04-27T00:00:00				1981	4	27	27/04/1981											NORTH_AMERICA				CA	British Columbia	Gulf Islands											48.933333	-123.45																																				Harvey Janszen		1981-01-01T00:00:00				https://www.gbif.org/species/5289582								Aira praecox L.	Aira praecox L.							Plantae	Tracheophyta	Liliopsida	Poales	Poaceae		Aira	Aira			praecox			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:33.876Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	5289582	5289582	6	7707728	196	1369	3073	2702432		5289582	Aira praecox	Aira praecox L.	Aira praecox L.		DWC_ARCHIVE	2022-09-08T20:46:33.876Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.3_1	Capital G	NE
1949562641																										RBCM:Botany:V113503									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V113503	V113503	1914	Harvey Janszen		1											PRESENT	sheet, pressed																		1981-05-14T00:00:00				1981	5	14	14/05/1981											NORTH_AMERICA				CA	British Columbia												48.45	-123.3																																				Harvey Janszen		1981-01-01T00:00:00				https://www.gbif.org/species/7558421								Symphytum officinale L.	Symphytum officinale L.							Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae		Symphytum	Symphytum			officinale			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:38.768Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	7558421	7558421	6	7707728	220	7226464	2498	2926061		7558421	Symphytum officinale	Symphytum officinale L.	Symphytum officinale L.		DWC_ARCHIVE	2022-09-08T20:46:38.768Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.20_1	Oak Bay	NE
1949562627																										RBCM:Botany:V113507									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V113507	V113507	1010	Harvey Janszen		1											PRESENT	sheet, pressed																		1981-05-14T00:00:00				1981	5	14	14/05/1981											NORTH_AMERICA				CA	British Columbia	Gulf Islands		North Pender Island: farm yard	farm yard							King, Marion 10001016	48.783333	-123.283333												British Columbia Digital Gazetteer, 1996																								Harvey Janszen		1981-01-01T00:00:00				https://www.gbif.org/species/3052680								Thlaspi arvense L.	Sinapis arvensis L.							Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae		Thlaspi	Thlaspi			arvense			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:38.773Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	3052680	3052680	6	7707728	220	7225535	3112	3052635		3052680	Thlaspi arvense	Thlaspi arvense L.	Thlaspi arvense L.		DWC_ARCHIVE	2022-09-08T20:46:38.773Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.3_1	Capital G	NE
1949562612																										RBCM:Botany:V113531									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V113531	V113531	1887	Harvey Janszen		1											PRESENT	sheet, pressed																		1981-05-07T00:00:00				1981	5	7	07/05/1981											NORTH_AMERICA				CA	British Columbia			Galiano Island: Stockade Hill	Stockade Hill																																													Harvey Janszen		1981-01-01T00:00:00				https://www.gbif.org/species/3033775								Delphinium menziesii DC.	Delphinium menziesii DC.							Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Ranunculaceae		Delphinium	Delphinium			menziesii			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:38.746Z							OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		false	false	3033775	3033775	6	7707728	220	399	2410	3033687		3033775	Delphinium menziesii	Delphinium menziesii DC.	Delphinium menziesii DC.		DWC_ARCHIVE	2022-09-08T20:46:38.746Z	2022-04-25T07:53:32.309Z	false										NE
1949562611																										RBCM:Botany:V113433									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V113433	V113433	1940	Harvey Janszen		1											PRESENT	sheet, pressed																		1981-05-28T00:00:00				1981	5	28	28/05/1981											NORTH_AMERICA				CA	British Columbia											steep disturbed N facing banks above sea	48.833333	-123.383333																																				R. Soreng		1993-01-01T00:00:00				https://www.gbif.org/species/2704309								Poa howellii Vasey & Scribn.	Poa howellii Vasey & Scribn.							Plantae	Tracheophyta	Liliopsida	Poales	Poaceae		Poa	Poa			howellii			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:33.887Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	2704309	2704309	6	7707728	196	1369	3073	2704173		2704309	Poa howellii	Poa howellii Vasey & Scribn.	Poa howellii Vasey & Scribn.		DWC_ARCHIVE	2022-09-08T20:46:33.887Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.3_1	Capital G	NE
